delivery_id,customer_id,Courier_id,vehicle_type,pickup_place,place_category,item_name,item_quantity,item_category_name,how_long_it_took_to_order,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,when_the_delivery_started,when_the_Courier_arrived_at_pickup,when_the_Courier_left_pickup,when_the_Courier_arrived_at_dropoff,Pickup_Zone_ID,Dropoff_Zone_ID,Total
1450555,299221,167596,bicycle,RedFarm Broadway,Chinese,Shrimp-Stuffed Jalapeño Poppers,1,Starters & Salads,03:44.8,40.7821167,-73.9807391,40.7969788,-73.9709092,2020-10-25T19:38:00,2020-10-25T19:54:00,2020-10-25T20:09:00,2020-10-25T20:22:00,239,151,9.6
1460658,127122,41959,bicycle,RedFarm Broadway,Chinese,"Jumbo Shrimp with Cashews, Spring Vegetables, XO Sauce",1,Mains,04:59.1,40.7821167,-73.9807391,40.769944,-73.95835,2020-10-26T17:24:00,2020-10-26T17:37:00,2020-10-26T17:50:00,2020-10-26T18:08:00,239,141,9.68
1460658,127122,41959,bicycle,RedFarm Broadway,Chinese,BBQ’d Beef Fried Rice,1,Rice & Noodles,04:59.1,40.7821167,-73.9807391,40.769944,-73.95835,2020-10-26T17:24:00,2020-10-26T17:37:00,2020-10-26T17:50:00,2020-10-26T18:08:00,239,141,8.13
1469718,398426,100879,bicycle,RedFarm Broadway,Chinese,BBQ’d Beef Fried Rice,1,Rice & Noodles,05:03.8,40.7821167,-73.9807391,40.77768521,-73.98790121,2020-10-27T18:59:00,2020-10-27T19:10:00,2020-10-27T19:30:00,2020-10-27T19:40:00,239,143,9.98
1474815,398930,125504,bicycle,RedFarm Broadway,Chinese,Diced Tuna with Crispy Noodles,1,Starters & Salads,04:02.4,40.7821167,-73.9807391,40.7900392,-73.953884,2020-10-28T18:02:00,2020-10-28T18:12:00,2020-10-28T18:39:00,2020-10-28T18:50:00,239,75,8.86
1475031,105992,116881,bicycle,RedFarm Broadway,Chinese,Mushroom & Vegetable Spring Rolls,1,Starters & Salads,02:49.0,40.7821167,-73.9807391,40.772955,-73.961577,2020-10-28T18:43:00,2020-10-28T18:56:00,2020-10-28T19:09:00,2020-10-28T19:26:00,239,237,10.85
1475289,360844,138061,car,RedFarm Broadway,Chinese,Soft & Crunchy Vegetable Fried Rice,1,Rice & Noodles,03:46.5,40.7821167,-73.9807391,40.775166,-73.9901624,2020-10-28T19:24:00,2020-10-28T19:40:00,2020-10-28T19:56:00,2020-10-28T20:09:00,239,143,9.07
1475574,99685,138061,car,RedFarm Broadway,Chinese,Mushroom & Vegetable Spring Rolls,1,Starters & Salads,06:15.4,40.7821167,-73.9807391,40.7821548,-73.9582185,2020-10-28T20:00:00,2020-10-28T20:15:00,2020-10-28T20:25:00,2020-10-28T20:41:00,239,236,9.79
1475972,103970,151208,bicycle,RedFarm Broadway,Chinese,Soft & Crunchy Vegetable Fried Rice,1,Rice & Noodles,08:03.6,40.7821167,-73.9807391,40.7792972,-73.988007,2020-10-28T20:43:00,2020-10-28T20:49:00,2020-10-28T21:07:00,2020-10-28T21:15:00,239,143,8.73
1302571,295442,137297,bicycle,Luke's Lobster,Seafood,Kettle Chips,1,Extras,,40.78424996,-73.97776008,40.8010649,-73.9480097,2020-10-05T18:10:00,2020-10-05T18:24:00,2020-10-05T18:46:00,2020-10-05T18:51:00,239,41,31.42
1337569,316703,151467,bicycle,Luke's Lobster,Seafood,Lobster Roll,2,Rolls,02:58.9,40.78424996,-73.97776008,40.80228232,-73.9617161,2020-10-11T11:59:00,2020-10-11T12:15:00,2020-10-11T12:25:00,2020-10-11T12:39:00,239,166,47.72
1337569,316703,151467,bicycle,Luke's Lobster,Seafood,Crab Roll,2,Rolls,02:58.9,40.78424996,-73.97776008,40.80228232,-73.9617161,2020-10-11T11:59:00,2020-10-11T12:15:00,2020-10-11T12:25:00,2020-10-11T12:39:00,239,166,51.77
1345462,361846,96669,bicycle,Sarabeth's West,American,Farmer's Omelette,1,Eggs & Omelettes,09:03.5,40.78398734,-73.97784624,40.77222835,-73.986189,2020-10-12T12:59:00,2020-10-12T12:59:00,2020-10-12T13:29:00,2020-10-12T13:40:00,239,142,20.97
1379765,134324,62487,car,McDonald's,Fast Food,Quarter Pounder with Cheese,2,Burgers & Sandwiches,,40.78546599,-73.97878749,40.788891,-73.9764152,2020-10-17T13:09:00,2020-10-17T13:11:00,2020-10-17T13:24:00,2020-10-17T13:31:00,239,238,28.58
1363179,63185,166619,bicycle,16 Handles - UWS Amsterdam,Ice Cream,Cookies & Cream,1,Fat Free,,40.78082031,-73.98017065,40.77521144,-73.98807905,2020-10-14T20:38:00,2020-10-14T20:44:00,2020-10-14T20:58:00,2020-10-14T21:20:00,239,143,9.35
1382371,105110,118093,scooter,16 Handles - UWS Amsterdam,Ice Cream,Birthday Cake,1,Low Fat,,40.78082031,-73.98017065,40.774532,-73.9817875,2020-10-17T19:00:00,2020-10-17T19:08:00,2020-10-17T19:18:00,2020-10-17T19:27:00,239,142,9.11
1478663,76938,128256,bicycle,Juice Generation,Juice Bar,Multi-V Squeeze,1,Protein Smoothies,,40.78825281,-73.97699896,40.78984141,-73.96698766,2020-10-29T11:32:00,2020-10-29T11:31:00,2020-10-29T11:49:00,2020-10-29T11:55:00,239,238,12.53
1485199,58727,153943,bicycle,Juice Press,Juice Bar,Black Label,1,Other Beverages,,40.7837705,-73.973704,40.789868,-73.966891,2020-10-30T09:14:00,2020-10-30T09:29:00,2020-10-30T09:45:00,2020-10-30T09:50:00,239,238,11.17
1274612,39976,20962,walker,Teavana,,,,,,40.78511368,-73.97904575,40.7671653,-73.9683133,2020-10-01T18:41:00,,,2020-10-01T19:53:00,239,237,0
1348839,66947,144384,bicycle,Josie's West,,,,,03:29.6,40.77998494,-73.98055517,40.747787,-73.977156,2020-10-12T18:50:00,2020-10-12T19:16:00,2020-10-12T19:26:00,2020-10-12T19:43:00,239,170,0
1274130,270212,146428,van,Beard Papa's,,,,,,40.781947,-73.9808378,40.74835505,-73.94280966,2020-10-01T16:49:00,2020-10-01T16:49:00,2020-10-01T17:06:00,2020-10-01T18:00:00,239,145,0
1469938,127610,17402,bicycle,Prime Burger,,,,,,40.7875756,-73.976447,40.7874875,-73.9718445,2020-10-27T19:35:00,2020-10-27T19:43:00,2020-10-27T20:12:00,2020-10-27T20:17:00,239,238,0
1280134,109405,64664,bicycle,Beacon Wines and Spirits,,,,,,40.78033382,-73.98151362,40.78258767,-73.97697343,2020-10-02T17:15:00,2020-10-02T17:13:00,2020-10-02T17:20:00,2020-10-02T17:25:00,239,239,0
1314087,109405,140919,bicycle,Beacon Wines and Spirits,,,,,,40.78033382,-73.98151362,40.78258767,-73.97697343,2020-10-07T16:55:00,2020-10-07T17:09:00,2020-10-07T17:18:00,2020-10-07T17:24:00,239,239,0
1479926,109405,113563,bicycle,Beacon Wines and Spirits,,,,,,40.78033382,-73.98151362,40.78258767,-73.97697343,2020-10-29T15:38:00,2020-10-29T15:46:00,2020-10-29T15:50:00,2020-10-29T15:55:00,239,239,0
1319341,360014,130599,bicycle,T & R Pizza,,,,,,40.783601,-73.977991,40.78267962,-73.97675094,2020-10-08T17:46:00,2020-10-08T17:44:00,2020-10-08T17:48:00,2020-10-08T17:50:00,239,239,0
1376727,121669,102353,car,Barnes & Noble,,,,,,40.7858706,-73.97828579,40.7722694,-73.9633303,2020-10-16T21:33:00,2020-10-16T21:41:00,2020-10-16T22:01:00,2020-10-16T22:05:00,239,237,0
1368928,109405,115756,bicycle,Amsterdam Gourmet Deli,,,,,,40.783256,-73.978169,40.78258767,-73.97697343,2020-10-15T19:39:00,,,2020-10-15T20:29:00,239,239,0
1374323,121971,166631,car,Space Market,,,,,,40.78605,-73.97255,40.7886957,-73.9709872,2020-10-16T16:36:00,2020-10-16T16:41:00,2020-10-16T17:00:00,2020-10-16T17:08:00,239,238,0
1392482,65263,104533,bicycle,Haru Amsterdam,,,,,04:57.0,40.78426027,-73.97766832,40.8049122,-73.9624917,2020-10-18T20:38:00,2020-10-18T20:53:00,2020-10-18T21:03:00,2020-10-18T21:10:00,239,166,0
1432215,65263,162905,bicycle,Haru Amsterdam,,,,,04:58.3,40.78426027,-73.97766832,40.8049122,-73.9624917,2020-10-23T20:07:00,2020-10-23T20:37:00,2020-10-23T20:46:00,2020-10-23T21:00:00,239,166,0
1286240,72924,139444,bicycle,Zabar's,Deli,,,,,40.78482167,-73.97969862,40.7890886,-73.96700055,2020-10-03T15:50:00,2020-10-03T15:49:00,2020-10-03T16:08:00,2020-10-03T16:18:00,239,238,0
1317494,154500,130599,bicycle,Zabar's,Deli,,,,,40.78482167,-73.97969862,40.789568,-73.980236,2020-10-08T10:14:00,,,2020-10-08T10:18:00,239,239,0
1380760,54921,165585,bicycle,Serafina Upper West,Pizza,,,,05:36.8,40.78218866,-73.98081918,40.792117,-73.976242,2020-10-17T15:22:00,2020-10-17T15:26:00,2020-10-17T15:39:00,2020-10-17T15:45:00,239,238,0
1382558,41993,55567,bicycle,Uno Pizzeria & Grill,Pizza,,,,07:30.1,40.7833,-73.9749567,40.800052,-73.961877,2020-10-17T19:16:00,2020-10-17T19:36:00,2020-10-17T19:53:00,2020-10-17T20:04:00,239,24,0
1341284,119008,158791,car,Gari,Sushi,,,,07:32.6,40.78096051,-73.97596374,40.8035179,-73.964404,2020-10-11T20:11:00,2020-10-11T20:21:00,2020-10-11T20:26:00,2020-10-11T20:35:00,239,166,0
1470889,164131,158962,bicycle,Gari,Sushi,,,,06:44.3,40.78096051,-73.97596374,40.7704996,-73.9815465,2020-10-27T21:41:00,2020-10-27T22:16:00,2020-10-27T22:26:00,2020-10-27T22:33:00,239,142,0
1347561,374954,130599,bicycle,Island Burgers & Shakes,Burger,,,,,40.783963,-73.977718,40.78724387,-73.9744113,2020-10-12T16:28:00,2020-10-12T16:26:00,2020-10-12T16:35:00,2020-10-12T16:56:00,239,239,0
1431342,48335,153943,bicycle,Sugar and Plumm,Dessert,,,,09:00.4,40.78279572,-73.97881044,40.773583,-73.979962,2020-10-23T18:23:00,2020-10-23T18:32:00,2020-10-23T18:43:00,2020-10-23T18:50:00,239,142,0
1419916,79255,66004,bicycle,Treat House,Dessert,,,,,40.78504201,-73.97725582,40.769317,-73.98264,2020-10-22T11:31:00,2020-10-22T11:43:00,2020-10-22T11:51:00,2020-10-22T12:04:00,239,142,0
1293026,164131,10940,bicycle,The Meatball Shop,Italian,,,,15:19.8,40.78457367,-73.97705626,40.7704996,-73.9815465,2020-10-04T13:19:00,2020-10-04T13:31:00,2020-10-04T13:54:00,2020-10-04T14:05:00,239,142,0
1334206,58637,118093,scooter,The Meatball Shop,Italian,,,,06:29.3,40.78457367,-73.97705626,40.77923504,-73.98808968,2020-10-10T21:17:00,2020-10-10T21:29:00,2020-10-10T21:35:00,2020-10-10T21:48:00,239,143,0
1281901,325683,151467,bicycle,Chipotle Mexican Grill $1.99 Delivery,Mexican,,,,,40.78650354,-73.9780586,40.79195392,-73.96732263,2020-10-02T20:21:00,2020-10-02T20:32:00,2020-10-02T20:48:00,2020-10-02T21:00:00,239,238,0
1324861,103574,47163,bicycle,Chipotle Mexican Grill $1.99 Delivery,Mexican,,,,,40.78650354,-73.9780586,40.7836263,-73.9794988,2020-10-09T18:18:00,2020-10-09T18:24:00,2020-10-09T18:31:00,2020-10-09T18:36:00,239,239,0
1373106,57943,81285,bicycle,Chipotle Mexican Grill $1.99 Delivery,Mexican,,,,,40.78650354,-73.9780586,40.7882044,-73.9756009,2020-10-16T13:31:00,2020-10-16T13:30:00,2020-10-16T13:40:00,2020-10-16T13:45:00,239,238,0
1401704,111352,41408,car,Chipotle Mexican Grill $1.99 Delivery,Mexican,,,,,40.78650354,-73.9780586,40.7894893,-73.9749716,2020-10-19T18:52:00,2020-10-19T19:07:00,2020-10-19T19:17:00,2020-10-19T19:23:00,239,238,0
1479419,174436,152200,bicycle,Chipotle Mexican Grill $1.99 Delivery,Mexican,,,,,40.78650354,-73.9780586,40.79021,-73.978302,2020-10-29T14:20:00,2020-10-29T14:23:00,2020-10-29T14:35:00,2020-10-29T14:41:00,239,238,0
1416767,175072,156557,car,Spring Natural Kitchen,American,,,,05:05.3,40.78438362,-73.97365651,40.7718084,-73.9850822,2020-10-21T20:36:00,2020-10-21T20:37:00,2020-10-21T20:49:00,2020-10-21T20:59:00,239,142,0
1345221,304712,59184,car,Sarabeth's West,American,,,,,40.78398734,-73.97784624,40.75680424,-73.96105435,2020-10-12T12:29:00,2020-10-12T12:45:00,2020-10-12T12:55:00,2020-10-12T13:13:00,239,229,0
1280224,163396,123844,bicycle,Chirping Chicken,American,,,,,40.78165321,-73.97916095,40.8063913,-73.9656884,2020-10-02T17:29:00,2020-10-02T17:31:00,2020-10-02T17:48:00,2020-10-02T18:04:00,239,166,0
1300520,109773,133267,bicycle,Good Enough to Eat,American,,,,11:21.7,40.785899,-73.972687,40.78858844,-73.97656406,2020-10-05T14:18:00,2020-10-05T14:30:00,2020-10-05T14:46:00,2020-10-05T14:52:00,239,238,0
1489727,141550,142394,bicycle,Good Enough to Eat,American,,,,07:36.8,40.785899,-73.972687,40.7760661,-73.9443896,2020-10-30T20:25:00,2020-10-30T20:34:00,2020-10-30T20:54:00,2020-10-30T21:12:00,239,262,0
1347303,374918,130599,bicycle,Subway,Fast Food,,,,,40.78537101,-73.9730823,40.78712476,-73.9746707,2020-10-12T15:57:00,2020-10-12T16:00:00,2020-10-12T16:09:00,2020-10-12T16:14:00,239,239,0
1281994,215519,124045,bicycle,16 Handles - UWS Amsterdam,Ice Cream,,,,,40.78082031,-73.98017065,40.7844382,-73.9806799,2020-10-02T20:33:00,2020-10-02T20:45:00,2020-10-02T20:57:00,2020-10-02T21:03:00,239,239,0
1332561,255697,55567,bicycle,Yerba Buena,,Guacamole,1,Para Picar,02:37.4,40.73598619,-74.00086519,40.7208017,-74.0048389,2020-10-10T18:42:00,2020-10-10T19:04:00,2020-10-10T19:11:00,2020-10-10T19:23:00,249,231,29.13
1392326,385374,35445,bicycle,Yerba Buena,,Atun,1,Ceviches,05:30.7,40.73598619,-74.00086519,40.7366126,-73.9968933,2020-10-18T20:26:00,2020-10-18T20:53:00,2020-10-18T21:03:00,2020-10-18T21:15:00,249,113,3.2
1380712,118665,32580,bicycle,SOCKERBIT sweet & swedish,,Cuba Cola,3,Sour,,40.73342459,-74.00402714,40.7780948,-73.9627453,2020-10-17T15:16:00,2020-10-17T15:21:00,2020-10-17T15:43:00,2020-10-17T16:10:00,249,236,142.21
1462435,141100,119839,bicycle,SOCKERBIT sweet & swedish,,Sura Fruktnapper,1,Sour,,40.73342459,-74.00402714,40.75104775,-73.9977897,2020-10-26T19:21:00,2020-10-26T19:33:00,2020-10-26T19:49:00,2020-10-26T20:05:00,249,68,16.89
1275844,58675,144719,bicycle,Pinto Nouveau Thai Bistro,Thai,A la Panang,1,Main,05:48.6,40.733177,-74.005532,40.743635,-74.006331,2020-10-01T21:15:00,2020-10-01T21:43:00,2020-10-01T21:54:00,2020-10-01T22:03:00,249,68,17.57
1335349,372276,104533,bicycle,Pinto Nouveau Thai Bistro,Thai,Pumpkin Curry,1,Main,05:28.6,40.733177,-74.005532,40.720754,-74.004363,2020-10-10T22:55:00,,,2020-10-10T23:29:00,249,231,18.29
1363012,184325,44356,bicycle,Pinto Nouveau Thai Bistro,Thai,Crispy Pad Thai with Chicken,1,Main,04:04.4,40.733177,-74.005532,40.74042351,-73.99696855,2020-10-14T20:14:00,2020-10-14T20:18:00,2020-10-14T20:35:00,2020-10-14T20:44:00,249,90,19.62
1440687,355759,23359,bicycle,Pinto Nouveau Thai Bistro,Thai,Calamari,1,Appetizers,03:06.7,40.733177,-74.005532,40.74499061,-74.00559565,2020-10-24T20:19:00,2020-10-24T20:43:00,2020-10-24T20:53:00,2020-10-24T21:04:00,249,68,19.36
1316225,128713,123581,bicycle,Joe's Pizza,Pizza,Fresh Mozzarella,1,By the Slice,04:21.3,40.73037217,-74.00198422,40.7219841,-74.0090889,2020-10-07T22:24:00,2020-10-07T22:44:00,2020-10-07T22:55:00,2020-10-07T23:05:00,249,231,15.88
1281657,243341,65038,car,Sushi Samba,Sushi,Kanpachi Tiradito,2,Sashimi Tiradito,08:16.6,40.73266642,-74.00329261,40.74423888,-73.98414153,2020-10-02T19:55:00,2020-10-02T20:23:00,2020-10-02T20:35:00,2020-10-02T20:51:00,249,164,18.28
1304844,44049,99219,bicycle,Sushi Samba,Sushi,Hamachi (Yellowtail),1,Nigiri & Sashimi,05:41.3,40.73266642,-74.00329261,40.738673,-74.0007913,2020-10-05T21:17:00,2020-10-05T21:20:00,2020-10-05T21:49:00,2020-10-05T21:57:00,249,249,19.76
1308837,65224,112646,bicycle,Sushi Samba,Sushi,Hamachi (Yellowtail),1,Nigiri & Sashimi,06:22.4,40.73266642,-74.00329261,40.710833,-74.005556,2020-10-06T17:14:00,2020-10-06T17:12:00,2020-10-06T17:42:00,2020-10-06T18:08:00,249,209,12.35
1311555,86240,109013,car,Sushi Samba,Sushi,Peruvian Corn,1,Sides,08:18.4,40.73266642,-74.00329261,40.8046535,-73.9671579,2020-10-06T23:03:00,2020-10-06T23:28:00,2020-10-06T23:35:00,2020-10-07T00:01:00,249,166,24.74
1320918,185355,104533,bicycle,Sushi Samba,Sushi,Neo Tokyo,1,Samba Rolls,06:26.6,40.73266642,-74.00329261,40.7160005,-74.0126088,2020-10-08T21:29:00,2020-10-08T21:46:00,2020-10-08T22:00:00,2020-10-08T22:18:00,249,231,27.85
1341720,133202,99219,bicycle,Sushi Samba,Sushi,Ezo,1,Samba Rolls,06:28.2,40.73266642,-74.00329261,40.7451593,-73.99509,2020-10-11T20:51:00,2020-10-11T20:58:00,2020-10-11T21:12:00,2020-10-11T21:23:00,249,90,26.32
1341720,133202,99219,bicycle,Sushi Samba,Sushi,Yellowtail Tiradito,1,Sashimi Tiradito,06:28.2,40.73266642,-74.00329261,40.7451593,-73.99509,2020-10-11T20:51:00,2020-10-11T20:58:00,2020-10-11T21:12:00,2020-10-11T21:23:00,249,90,14.85
1357018,243341,31156,bicycle,Sushi Samba,Sushi,Hamachi (Yellowtail),2,Nigiri & Sashimi,10:37.0,40.73266642,-74.00329261,40.74423888,-73.98414153,2020-10-13T19:43:00,2020-10-13T19:57:00,2020-10-13T20:24:00,2020-10-13T20:39:00,249,164,34.56
1363221,378820,91735,bicycle,Sushi Samba,Sushi,Kari Kari,1,Samba Rolls,02:41.4,40.73266642,-74.00329261,40.731408,-74.006992,2020-10-14T20:41:00,2020-10-14T20:38:00,2020-10-14T21:02:00,2020-10-14T21:06:00,249,158,16.16
1363221,378820,91735,bicycle,Sushi Samba,Sushi,Yellowtail Seviche,1,Sashimi Seviche,02:41.4,40.73266642,-74.00329261,40.731408,-74.006992,2020-10-14T20:41:00,2020-10-14T20:38:00,2020-10-14T21:02:00,2020-10-14T21:06:00,249,158,22.89
1412043,255697,104533,bicycle,Sushi Samba,Sushi,Sea Bass Skewers,1,Anticuchos,04:53.8,40.73266642,-74.00329261,40.7208017,-74.0048389,2020-10-20T22:15:00,2020-10-20T22:12:00,2020-10-20T22:39:00,2020-10-20T22:49:00,249,231,8.01
1412043,255697,104533,bicycle,Sushi Samba,Sushi,Rock Shrimp Tempura,1,Small Plates,04:53.8,40.73266642,-74.00329261,40.7208017,-74.0048389,2020-10-20T22:15:00,2020-10-20T22:12:00,2020-10-20T22:39:00,2020-10-20T22:49:00,249,231,9.3
1426075,113534,132101,truck,Sushi Samba,Sushi,Eggplant Skewers,1,Anticuchos,19:27.1,40.73266642,-74.00329261,40.7312758,-74.0019894,2020-10-22T23:05:00,,,2020-10-22T23:40:00,249,249,13.61
1426075,113534,132101,truck,Sushi Samba,Sushi,Quinoa Chaufa,1,Sides,19:27.1,40.73266642,-74.00329261,40.7312758,-74.0019894,2020-10-22T23:05:00,,,2020-10-22T23:40:00,249,249,19.57
1426075,113534,132101,truck,Sushi Samba,Sushi,Jumbo Shrimp Ceviche,1,Sashimi Seviche,19:27.1,40.73266642,-74.00329261,40.7312758,-74.0019894,2020-10-22T23:05:00,,,2020-10-22T23:40:00,249,249,22.21
1470404,125123,104533,bicycle,Sushi Samba,Sushi,Steamed Japanese Rice,1,Sides,02:36.6,40.73266642,-74.00329261,40.7467644,-73.9903014,2020-10-27T20:42:00,2020-10-27T21:16:00,2020-10-27T21:34:00,2020-10-27T21:48:00,249,186,19.51
1482329,385691,102353,car,Sushi Samba,Sushi,Akami (Tuna),1,Nigiri & Sashimi,07:54.7,40.73266642,-74.00329261,40.763333,-73.9627409,2020-10-29T20:45:00,2020-10-29T20:45:00,2020-10-29T21:16:00,2020-10-29T21:41:00,249,141,16.38
1284940,63836,91656,bicycle,Amy's Bread,Bakery,Grilled N.Y. State Cheddar Cheese,1,Sandwiches,04:08.1,40.73094685,-74.00288518,40.740617,-73.99271,2020-10-03T11:52:00,2020-10-03T12:14:00,2020-10-03T12:26:00,2020-10-03T12:38:00,249,234,11.97
1280500,334373,151761,bicycle,Five Guys Burgers and Fries,Burger,Large Fries,2,Fries,,40.73236829,-74.00374889,40.735597,-74.00909,2020-10-02T17:56:00,2020-10-02T18:16:00,2020-10-02T18:42:00,2020-10-02T18:54:00,249,158,35.75
1364656,379159,163828,scooter,Five Guys Burgers and Fries,Burger,Large Cajun Fries,1,Fries,,40.73236829,-74.00374889,40.7301126,-73.9942024,2020-10-14T23:35:00,2020-10-14T23:49:00,2020-10-15T00:28:00,2020-10-15T00:40:00,249,113,19.66
1390892,70315,90683,bicycle,Five Guys Burgers and Fries,Burger,Hot Dog,1,Dogs,,40.73236829,-74.00374889,40.7222188,-74.0083167,2020-10-18T18:25:00,2020-10-18T18:37:00,2020-10-18T19:04:00,2020-10-18T19:19:00,249,231,18.5
1410753,83287,54954,bicycle,Five Guys Burgers and Fries,Burger,Cheeseburger,1,Burgers,,40.73236829,-74.00374889,40.7226793,-73.9949382,2020-10-20T20:14:00,2020-10-20T20:18:00,2020-10-20T20:37:00,2020-10-20T20:45:00,249,144,14.77
1410753,83287,54954,bicycle,Five Guys Burgers and Fries,Burger,Large Fries,1,Fries,,40.73236829,-74.00374889,40.7226793,-73.9949382,2020-10-20T20:14:00,2020-10-20T20:18:00,2020-10-20T20:37:00,2020-10-20T20:45:00,249,144,14.49
1469116,312853,52826,bicycle,Five Guys Burgers and Fries,Burger,Regular Fries,1,Fries,,40.73236829,-74.00374889,40.7331962,-74.00332315,2020-10-27T16:57:00,,,2020-10-27T17:20:00,249,249,19.96
1475026,250494,133293,bicycle,Five Guys Burgers and Fries,Burger,Bacon Cheese Dog,1,Dogs,,40.73236829,-74.00374889,40.72388461,-73.99931685,2020-10-28T18:44:00,2020-10-28T19:01:00,2020-10-28T19:24:00,2020-10-28T19:34:00,249,211,20.7
1475026,250494,133293,bicycle,Five Guys Burgers and Fries,Burger,Large Cajun Fries,1,Fries,,40.73236829,-74.00374889,40.72388461,-73.99931685,2020-10-28T18:44:00,2020-10-28T19:01:00,2020-10-28T19:24:00,2020-10-28T19:34:00,249,211,17.47
1274514,156218,38652,bicycle,RedFarm Hudson,Chinese,Mushroom & Vegetable Spring Rolls (2),1,Dim Sum,09:09.5,40.73421385,-74.00620203,40.7320667,-73.998014,2020-10-01T18:26:00,,,2020-10-01T19:21:00,249,113,9.5
1288053,87472,116881,bicycle,RedFarm Hudson,Chinese,Steamed Lobster Dumplings (4),1,Dim Sum,07:51.4,40.73421385,-74.00620203,40.73538818,-73.99533907,2020-10-03T18:58:00,2020-10-03T19:15:00,2020-10-03T19:23:00,2020-10-03T19:31:00,249,113,9.23
1294611,40724,19432,car,RedFarm Hudson,Chinese,Spicy Crispy Beef,2,Starters & Salads,04:47.3,40.73421385,-74.00620203,40.7382555,-74.0059417,2020-10-04T17:40:00,2020-10-04T17:42:00,2020-10-04T18:12:00,2020-10-04T18:18:00,249,158,20.51
1301872,88078,137090,bicycle,RedFarm Hudson,Chinese,Shrimp & Snow Pea Leaf Dumplings (4),1,Dim Sum,19:42.9,40.73421385,-74.00620203,40.7476322,-74.0062985,2020-10-05T16:45:00,2020-10-05T16:51:00,2020-10-05T17:24:00,2020-10-05T17:34:00,249,246,10.36
1301872,88078,137090,bicycle,RedFarm Hudson,Chinese,"Sautéed Lobster, Egg & Chopped Pork",1,Mains,19:42.9,40.73421385,-74.00620203,40.7476322,-74.0062985,2020-10-05T16:45:00,2020-10-05T16:51:00,2020-10-05T17:24:00,2020-10-05T17:34:00,249,246,8.56
1301872,88078,137090,bicycle,RedFarm Hudson,Chinese,Steamed Lobster Dumplings (4),1,Dim Sum,19:42.9,40.73421385,-74.00620203,40.7476322,-74.0062985,2020-10-05T16:45:00,2020-10-05T16:51:00,2020-10-05T17:24:00,2020-10-05T17:34:00,249,246,9.89
1303444,228541,148268,bicycle,RedFarm Hudson,Chinese,Soft & Crunchy Vegetable Fried Rice,1,Rice & Noodles,03:32.1,40.73421385,-74.00620203,40.73242459,-73.99626896,2020-10-05T19:22:00,2020-10-05T19:35:00,2020-10-05T19:59:00,2020-10-05T20:07:00,249,113,10.03
1304233,245264,66041,bicycle,RedFarm Hudson,Chinese,Dungeness & Rock Crabmeat Long Life Noodles,1,Rice & Noodles,06:27.2,40.73421385,-74.00620203,40.75223537,-74.00157132,2020-10-05T20:27:00,2020-10-05T20:30:00,2020-10-05T20:50:00,2020-10-05T21:05:00,249,246,9.72
1309273,75115,46764,bicycle,RedFarm Hudson,Chinese,Three Chili Chicken,1,Mains,02:17.4,40.73421385,-74.00620203,40.732029,-73.993405,2020-10-06T18:49:00,2020-10-06T19:09:00,2020-10-06T19:16:00,2020-10-06T19:24:00,249,113,9.99
1309273,75115,46764,bicycle,RedFarm Hudson,Chinese,Bentons Bacon & Egg Fried Rice,1,Rice & Noodles,02:17.4,40.73421385,-74.00620203,40.732029,-73.993405,2020-10-06T18:49:00,2020-10-06T19:09:00,2020-10-06T19:16:00,2020-10-06T19:24:00,249,113,9.77
1314741,279715,106964,bicycle,RedFarm Hudson,Chinese,BBQ’d Pork Belly,1,Starters & Salads,04:25.1,40.73421385,-74.00620203,40.7389323,-74.0088234,2020-10-07T19:12:00,2020-10-07T19:20:00,2020-10-07T19:26:00,2020-10-07T19:33:00,249,158,9.82
1319656,43018,79847,bicycle,RedFarm Hudson,Chinese,Diced Lamb with Mixed Vegetables,2,Dinner Specials,06:04.6,40.73421385,-74.00620203,40.722498,-74.00914,2020-10-08T18:49:00,2020-10-08T19:03:00,2020-10-08T19:16:00,2020-10-08T19:26:00,249,231,21.96
1325796,325285,104533,bicycle,RedFarm Hudson,Chinese,"Crispy Skin Smoked Chicken, Garlic",2,Mains,14:37.5,40.73421385,-74.00620203,40.717522,-73.992723,2020-10-09T20:22:00,2020-10-09T20:40:00,2020-10-09T21:31:00,2020-10-09T21:47:00,249,148,20.96
1325815,78318,48430,bicycle,RedFarm Hudson,Chinese,Katz’s Pastrami Egg Roll (1),1,Dim Sum,05:40.5,40.73421385,-74.00620203,40.7298647,-74.0042959,2020-10-09T20:25:00,2020-10-09T20:26:00,2020-10-09T20:51:00,2020-10-09T20:58:00,249,249,8.1
1326962,136807,113563,bicycle,RedFarm Hudson,Chinese,Mushroom & Vegetable Spring Rolls (2),1,Dim Sum,04:58.5,40.73421385,-74.00620203,40.7254461,-73.9944599,2020-10-09T22:15:00,2020-10-09T22:13:00,2020-10-09T22:37:00,2020-10-09T22:48:00,249,114,9.48
1340408,373285,144719,bicycle,RedFarm Hudson,Chinese,Katz’s Pastrami Egg Roll (1),1,Dim Sum,03:50.9,40.73421385,-74.00620203,40.72935821,-74.00283932,2020-10-11T18:35:00,2020-10-11T18:39:00,2020-10-11T19:06:00,2020-10-11T19:17:00,249,249,10.56
